WKT,name,description
"POLYGON ((106.7285728 -6.0873468, 106.707287 -6.0948572, 106.6914941 -6.092809, 106.6935541 -6.1057814, 106.7017938 -6.1098778, 106.6901209 -6.1262634, 106.6956141 -6.1365041, 106.690121 -6.1446965, 106.6949275 -6.1699557, 106.7223933 -6.1836087, 106.7217066 -6.1931657, 106.7285731 -6.194531, 106.7217067 -6.2197878, 106.7436793 -6.2218356, 106.7553521 -6.2457258, 106.7587854 -6.2586944, 106.7560389 -6.2730278, 106.7683985 -6.2839481, 106.782818 -6.3153429, 106.8123436 -6.3119305, 106.8013574 -6.3433236, 106.7965509 -6.3481007, 106.7979243 -6.363114, 106.8150903 -6.3590194, 106.8226433 -6.35356, 106.8432426 -6.3494655, 106.8446159 -6.3412762, 106.8556021 -6.3330868, 106.8645285 -6.3542423, 106.8762014 -6.3521951, 106.888561 -6.3665258, 106.9050404 -6.3665257, 106.9119067 -6.3597016, 106.9201465 -6.3583368, 106.9256395 -6.3092003, 106.9215197 -6.297598, 106.9160265 -6.2928205, 106.9119066 -6.2675672, 106.9084734 -6.2580116, 106.9208329 -6.2545988, 106.9208329 -6.2464081, 106.9311325 -6.251186, 106.9469252 -6.2491383, 106.9482985 -6.2327566, 106.9551649 -6.2143264, 106.9695843 -6.2081829, 106.9737042 -6.1904346, 106.9764507 -6.1474267, 106.9743908 -6.1235319, 106.973704 -6.088029, 106.9572246 -6.0941739, 106.9318188 -6.0969051, 106.9105329 -6.0969051, 106.8968001 -6.0955397, 106.8775741 -6.1016845, 106.856975 -6.1167048, 106.8301959 -6.1201185, 106.8295093 -6.113974, 106.8192096 -6.1146567, 106.8123432 -6.1180704, 106.8075367 -6.0941742, 106.7951771 -6.092126, 106.7903707 -6.1071466, 106.7635916 -6.1010019, 106.7285728 -6.0873468))",DKI Jakarta,
